task_id,score,success,C1_latency_p95,C2_tokens_total,C3_cost_total,C4_tool_calls_total,D1_tool_error_rate,D2_agent_to_agent_communication_count,D2_communication_count,D2_system_mediated_communication_count,D3_handoff_count,P1_steps_total,P2_backtrack_rate,P3_loop_score,P4_verification_density,Q1_success_rate,Q2_completion_rate,R1_success_var,R2_latency_var,R3_tokens_var,accuracy,communication_count,cost_per_success,eval_avg_score,handoff_count,latency_e2e,pass_at_1,pass_at_3,pass_at_5,pass_at_8,stability,stage_act_events,stage_act_latency_ms,stage_act_tokens,stage_act_tool_errors,stage_act_verify_density,stage_finalize_events,stage_finalize_latency_ms,stage_finalize_tokens,stage_finalize_tool_errors,stage_finalize_verify_density,stage_plan_events,stage_plan_latency_ms,stage_plan_tokens,stage_plan_tool_errors,stage_plan_verify_density,stage_retrieve_events,stage_retrieve_latency_ms,stage_retrieve_tokens,stage_retrieve_tool_errors,stage_retrieve_verify_density,stage_revise_events,stage_revise_latency_ms,stage_revise_tokens,stage_revise_tool_errors,stage_revise_verify_density,stage_verify_events,stage_verify_latency_ms,stage_verify_tokens,stage_verify_tool_errors,stage_verify_verify_density,success_rate,token_total,tokens_cv,tokens_total,tool_calls_total,tool_error_rate,benchmark,system_label,topology,system_root,agent_to_agent_communication_count,system_mediated_communication_count
4505,1.0,True,82567.8623030881,12711.333333333334,0.0,4.0,0.0,0.0,0.0,0.0,8.333333333333334,17.333333333333332,0.0,0.0,0.0,1.0,1.0,0.0,289570155.4996374,1586113.5555555553,1.0,0.0,12711.333333333334,1.0,8.333333333333334,65413.23177019755,1.0,1.0,,,1.0,9.333333333333334,65412.96656666964,12711.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12711.333333333334,0.0990777261467409,12711.333333333334,4.0,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
5116,0.0,False,526061.9399783885,45844.66666666666,0.0,28.33333333333333,0.2823529411764706,0.0,0.0,0.0,9.0,66.66666666666667,0.0,0.0,0.0,0.0,1.0,0.0,13250469205.489214,1181606.2222222222,0.0,0.0,,0.0,9.0,388627.0020008087,0.0,0.0,,,1.0,10.0,388626.1402140032,45844.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66666666666666,0.0566666666666667,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45844.66666666666,0.0237108741417217,45844.66666666666,28.33333333333333,0.2823529411764706,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
7497,1.0,True,257883.0278943012,18668.33333333333,0.0,7.333333333333333,1.0,0.0,0.0,0.0,9.0,24.666666666666668,0.0,0.0,0.0,1.0,1.0,0.0,3339049690.6579623,702529.5555555555,1.0,0.0,18668.33333333333,1.0,9.0,188187.5344912211,1.0,1.0,,,1.0,10.0,188187.1196100061,18668.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,0.0146666666666666,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18668.33333333333,0.0448979749250689,18668.33333333333,7.333333333333333,1.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
7658,0.0,False,348714.1866464213,29419.0,0.0,9.0,0.5185185185185185,0.0,0.0,0.0,7.666666666666667,26.666666666666668,0.0,0.0,0.0,0.0,1.0,0.0,2175568719.508383,37881034.66666666,0.0,0.0,,0.0,7.666666666666667,310310.23200352985,0.0,0.0,,,1.0,8.666666666666666,310309.1421626693,29419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.018,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29419.0,0.2092102748621693,29419.0,9.0,0.5185185185185185,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
8025,1.0,True,71303.43359519631,46635.66666666666,0.0,4.0,1.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,23584576.15785943,1670.8888888888887,1.0,0.0,46635.66666666666,1.0,7.0,65589.7212823232,1.0,1.0,,,1.0,8.0,65589.52537166381,46635.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46635.66666666666,0.000876507418228,46635.66666666666,4.0,1.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
9984,1.0,True,70156.45558911367,9124.666666666666,0.0,4.0,0.0,0.0,0.0,0.0,7.666666666666667,16.666666666666668,0.0,0.0,0.0,1.0,1.0,0.0,204550404.6574293,1009293.5555555556,1.0,0.0,9124.666666666666,1.0,7.666666666666667,52925.430138905846,1.0,1.0,,,1.0,8.666666666666666,52925.20257101084,9124.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9124.666666666666,0.1101011212885526,9124.666666666666,4.0,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
12204,0.0,False,258825.2115547086,47833.0,0.0,24.0,0.5138888888888888,0.0,0.0,0.0,9.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,4231528330.1448936,18955950.0,0.0,0.0,,0.0,9.0,180289.5099322001,0.0,0.0,,,1.0,10.0,180288.9746733272,47833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.048,0.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47833.0,0.0910217450280258,47833.0,24.0,0.5138888888888888,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
13095,0.6666666666666666,True,163619.21728147528,22492.33333333333,0.0,14.0,0.1428571428571428,0.0,0.0,0.0,9.0,38.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.2222222222222222,411937539.1935965,3015862.888888889,0.6666666666666666,0.0,33738.5,0.6666666666666666,9.0,143833.38673909506,0.6666666666666667,1.0,,,0.111111111111111,10.0,143832.97722330704,22492.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.028,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,22492.33333333333,0.0772095969796287,22492.33333333333,14.0,0.1428571428571428,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
15511,0.0,False,301743.16042089206,25478.33333333333,0.0,2.0,0.5,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,4279516454.0772,246438.88888888888,0.0,0.0,,0.0,9.0,223330.3694725037,0.0,0.0,,,1.0,10.0,223329.8013466556,25478.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25478.33333333333,0.0194842460748525,25478.33333333333,2.0,0.5,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
16196,0.6666666666666666,True,242514.83726371903,22650.666666666668,0.0,2.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.2222222222222222,4668851654.774815,368153.5555555556,0.6666666666666666,0.0,33976.00000000001,0.6666666666666666,9.0,161833.49188168845,0.6666666666666667,1.0,,,0.111111111111111,10.0,161832.9559373427,22650.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,22650.666666666668,0.0267875818258161,22650.666666666668,2.0,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
17223,0.0,False,203829.65532571328,94951.66666666669,0.0,10.666666666666666,0.0,0.0,0.0,0.0,9.0,31.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,767860287.4147663,7855564.222222221,0.0,0.0,,0.0,9.0,173677.97724405924,0.0,0.0,,,1.0,10.0,173677.26336000487,94951.66666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33333333333333,0.0213333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94951.66666666669,0.0295179436628736,94951.66666666669,10.666666666666666,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
20704,0.0,False,164225.8191799164,43104.66666666666,0.0,28.33333333333333,0.1529411764705882,0.0,0.0,0.0,9.0,66.66666666666667,0.0,0.0,0.0,0.0,1.0,0.0,412598993.2354987,4973443.555555555,0.0,0.0,,0.0,9.0,141900.19392967224,0.0,0.0,,,1.0,10.0,141899.4942696833,43104.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66666666666666,0.0566666666666667,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43104.66666666666,0.0517373649437686,43104.66666666666,28.33333333333333,0.1529411764705882,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
21596,0.0,False,266551.58280951827,26498.0,0.0,20.0,0.4,0.0,0.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,6957644452.503076,350622.0,0.0,0.0,,0.0,9.0,165778.15326054892,0.0,0.0,,,1.0,10.0,165777.56308901007,26498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.04,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26498.0,0.0223463442866988,26498.0,20.0,0.4,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
22781,0.3333333333333333,True,153008.18034960303,40532.333333333336,0.0,20.0,1.0,0.0,0.0,0.0,8.333333333333334,49.333333333333336,0.0,0.0,0.0,0.3333333333333333,1.0,0.2222222222222222,116534387.0395533,43706750.88888889,0.3333333333333333,0.0,121597.0,0.3333333333333333,8.333333333333334,140172.03934987387,0.3333333333333333,1.0,,,0.111111111111111,9.333333333333334,140171.5623380102,40532.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.04,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,40532.333333333336,0.1631070209904072,40532.333333333336,20.0,1.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
23163,0.0,False,317363.192652195,35668.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4746212900.059653,2804590.222222222,0.0,0.0,,0.0,9.0,234149.15362993875,0.0,0.0,,,1.0,10.0,234148.3624570052,35668.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35668.666666666664,0.0469513228031482,35668.666666666664,0.0,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
23248,0.0,False,90868.28860449222,28572.33333333333,0.0,12.333333333333334,0.3783783783783784,0.0,0.0,0.0,8.333333333333334,34.0,0.0,0.0,0.0,0.0,1.0,0.0,35292639.29082378,9661163.555555556,0.0,0.0,,0.0,8.333333333333334,85001.8359820048,0.0,0.0,,,1.0,9.333333333333334,85001.49597565662,28572.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.666666666666668,0.0246666666666666,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28572.33333333333,0.108784998257503,28572.33333333333,12.333333333333334,0.3783783783783784,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
24810,0.3333333333333333,True,176585.52912841833,34707.666666666664,0.0,26.0,0.6153846153846154,0.0,0.0,0.0,9.0,62.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.2222222222222222,181380384.17861712,2038970.888888889,0.3333333333333333,0.0,104123.0,0.3333333333333333,9.0,166940.92162450156,0.3333333333333333,1.0,,,0.111111111111111,10.0,166940.3114576659,34707.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.052,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,34707.666666666664,0.0411414974399686,34707.666666666664,26.0,0.6153846153846154,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
25052,1.0,True,195499.26546229536,113661.33333333331,0.0,13.0,0.0,0.0,0.0,0.0,9.0,36.0,0.0,0.0,0.0,1.0,1.0,0.0,1134095176.7214851,7251259.555555556,1.0,0.0,113661.33333333331,1.0,9.0,154825.49381256104,1.0,1.0,,,1.0,10.0,154824.96980533082,113661.33333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113661.33333333331,0.0236915774963425,113661.33333333331,13.0,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
26063,1.0,True,274410.8607528082,15406.666666666666,0.0,12.0,0.0,0.0,0.0,0.0,9.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,1144905314.068155,6998.222222222222,1.0,0.0,15406.666666666666,1.0,9.0,250393.11170578003,1.0,1.0,,,1.0,10.0,250392.6281900009,15406.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15406.666666666666,0.0054298168146556,15406.666666666666,12.0,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
26752,0.0,False,697215.1175803106,29189.0,0.0,17.333333333333332,0.0,0.0,0.0,0.0,9.0,44.66666666666666,0.0,0.0,0.0,0.0,1.0,0.0,68238012241.34912,4856856.0,0.0,0.0,,0.0,9.0,381989.3136819204,0.0,0.0,,,1.0,10.0,381988.6289863401,29189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.666666666666664,0.0346666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29189.0,0.0755019897722636,29189.0,17.333333333333332,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
26892,0.0,False,216942.2835154756,18276.0,0.0,17.333333333333332,0.0,0.0,0.0,0.0,8.333333333333334,44.0,0.0,0.0,0.0,0.0,1.0,0.0,746580972.5158638,5835626.0,0.0,0.0,,0.0,8.333333333333334,184075.1213232676,0.0,0.0,,,1.0,9.333333333333334,184074.6329473089,18276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.666666666666664,0.0346666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18276.0,0.1321790346992567,18276.0,17.333333333333332,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
31117,0.6666666666666666,True,398237.7981233224,50484.333333333336,0.0,19.33333333333333,1.0,0.0,0.0,0.0,9.0,48.66666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.2222222222222222,13228242611.351166,717370.8888888889,0.6666666666666666,0.0,75726.50000000001,0.6666666666666666,9.0,306693.079551061,0.6666666666666667,1.0,,,0.111111111111111,10.0,306692.6087683484,50484.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.66666666666666,0.0386666666666666,0.0,19.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,50484.333333333336,0.0167770364799024,50484.333333333336,19.33333333333333,1.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
31402,0.3333333333333333,True,148351.56318800992,33376.0,0.0,9.0,0.0,0.0,0.0,0.0,7.666666666666667,26.666666666666668,0.0,0.0,0.0,0.3333333333333333,1.0,0.2222222222222222,605195920.5842563,10727718.0,0.3333333333333333,0.0,100128.0,0.3333333333333333,7.666666666666667,120510.28060913086,0.3333333333333333,1.0,,,0.111111111111111,8.666666666666666,120509.91145665952,33376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,33376.0,0.0981339743048114,33376.0,9.0,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
32617,1.0,True,174170.3661311097,24434.0,0.0,12.0,0.0,0.0,0.0,0.0,8.333333333333334,33.333333333333336,0.0,0.0,0.0,1.0,1.0,0.0,1777027885.473456,12014966.0,1.0,0.0,24434.0,1.0,8.333333333333334,126113.85774612428,1.0,1.0,,,1.0,9.333333333333334,126113.53289833156,24434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24434.0,0.1418622042265264,24434.0,12.0,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
32807,0.0,False,164191.39628997663,20741.666666666668,0.0,2.0,1.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,2161603417.3719106,110990.88888888888,0.0,0.0,,0.0,9.0,108085.44023831683,0.0,0.0,,,1.0,10.0,108084.92109265352,20741.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.004,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20741.666666666668,0.0160620145211776,20741.666666666668,2.0,1.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
33112,1.0,True,102482.38964428371,14161.333333333334,0.0,11.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,32.0,0.0,0.0,0.0,1.0,1.0,0.0,65241917.90472459,5061507.555555556,1.0,0.0,14161.333333333334,1.0,8.333333333333334,93541.5894985199,1.0,1.0,,,1.0,9.333333333333334,93541.23176366072,14161.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.666666666666668,0.0226666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14161.333333333334,0.1588677699355283,14161.333333333334,11.333333333333334,0.0,stabletoolbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/stabletoolbench/dylan,0.0,0.0
multi_domain_0,0.0,False,110386.5273982061,26603.33333333333,0.0,21.666666666666668,0.0,0.0,0.0,0.0,8.333333333333334,52.66666666666666,0.0,0.0,0.0,0.0,1.0,0.0,41079419.347251125,16979024.88888889,0.0,0.0,,0.0,8.333333333333334,103388.2098197937,0.0,0.0,,,1.0,9.333333333333334,103387.73480067051,26603.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.333333333333336,0.0433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26603.33333333333,0.1548889074563519,26603.33333333333,21.666666666666668,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_1,0.0,False,133852.9175755966,28700.0,0.0,22.666666666666668,0.0,0.0,0.0,0.0,8.333333333333334,54.66666666666666,0.0,0.0,0.0,0.0,1.0,0.0,137207771.2710838,624.6666666666666,0.0,0.0,,0.0,8.333333333333334,119728.34944725037,0.0,0.0,,,1.0,9.333333333333334,119727.98606700113,28700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.333333333333336,0.0453333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28700.0,0.0008708478203556,28700.0,22.666666666666668,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_2,1.0,True,117195.46906970302,30384.0,0.0,27.0,0.0,0.0,0.0,0.0,8.333333333333334,63.333333333333336,0.0,0.0,0.0,1.0,1.0,0.0,101016416.71264397,8933750.0,1.0,0.0,30384.0,1.0,8.333333333333334,109216.01295471191,1.0,1.0,,,1.0,9.333333333333334,109215.60755466756,30384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30384.0,0.0983721017135916,30384.0,27.0,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_3,0.0,False,69781.18375030087,23935.33333333333,0.0,18.33333333333333,0.0,0.0,0.0,0.0,9.0,46.66666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1207157.8885770272,711630.888888889,0.0,0.0,,0.0,9.0,68800.200064977,0.0,0.0,,,1.0,10.0,68799.84251433537,23935.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66666666666666,0.0366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23935.33333333333,0.0352442209589229,23935.33333333333,18.33333333333333,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_4,1.0,True,117280.57504010233,29932.0,0.0,22.666666666666668,0.0,0.0,0.0,0.0,9.0,55.333333333333336,0.0,0.0,0.0,1.0,1.0,0.0,26258560.82439716,6010064.666666667,1.0,0.0,29932.0,1.0,9.0,113009.14867719014,1.0,1.0,,,1.0,10.0,113008.75842700044,29932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.333333333333336,0.0453333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29932.0,0.0819037593021696,29932.0,22.666666666666668,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
